ProjectID 	Name                                                                                              	StartTime               	Deadline                	TimeEstimate 	Busy 	MoveCount 	Path                                                                                                                                                                                   	Deleted 	FolderType
        1 	Develop_testing                                                                                   	NULL                    	NULL                    	           0 	   0 	        0 	\                                                                                                                                                                                      	      0 	         1
        2 	No Project                                                                                        	NULL                    	NULL                    	           0 	   0 	        0 	NULL                                                                                                                                                                                   	      0 	         1
        3 	Data                                                                                              	2019-11-08 00:22:30.000 	NULL                    	           0 	   0 	        7 	\other\Data\                                                                                                                                                                           	      0 	         1
        4 	test assembly                                                                                     	2019-11-08 00:22:53.000 	NULL                    	           0 	   0 	        2 	\other\Data\test assembly\                                                                                                                                                             	      0 	         1
        5 	confi_assy                                                                                        	2019-11-13 12:30:51.000 	NULL                    	           0 	   0 	        2 	\other\Data\confi_assy\                                                                                                                                                                	      0 	         1
        6 	ukazka                                                                                            	2019-11-20 00:33:18.000 	NULL                    	           0 	   0 	        2 	\other\Data\ukazka\                                                                                                                                                                    	      0 	         1
        7 	Data pro vyrobu                                                                                   	2019-11-28 14:11:26.120 	NULL                    	           0 	   0 	        3 	\other\Data pro vyrobu\                                                                                                                                                                	      0 	         1
        8 	Knihovna                                                                                          	2019-11-28 14:11:27.117 	NULL                    	           0 	   0 	        3 	\other\Knihovna\                                                                                                                                                                       	      0 	         1
        9 	Normalky BeF                                                                                      	2019-11-28 14:11:27.333 	NULL                    	           0 	   0 	        0 	\other\Knihovna\Normalky BeF\                                                                                                                                                          	      0 	         1
       10 	Pripravky                                                                                         	2019-11-28 14:11:27.440 	NULL                    	           0 	   0 	        1 	\other\Pripravky\                                                                                                                                                                      	      0 	         1
       11 	Projekty                                                                                          	2019-11-28 14:11:27.700 	NULL                    	           0 	   0 	        1 	\other\Projekty\                                                                                                                                                                       	      0 	         1
       12 	Jednotne dily                                                                                     	2019-11-28 14:11:27.700 	NULL                    	           0 	   0 	        0 	\other\Projekty\Jednotne dily\                                                                                                                                                         	      1 	         1
       13 	BEF                                                                                               	2019-11-28 05:12:02.000 	NULL                    	           0 	   0 	        2 	\other\Data\BEF\                                                                                                                                                                       	      0 	         1
       14 	jelinek                                                                                           	2019-12-11 01:54:11.000 	NULL                    	           0 	   0 	        2 	\other\Data\jelinek\                                                                                                                                                                   	      0 	         1
       15 	Flabo Komoda v2                                                                                   	2019-12-11 01:54:18.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\                                                                                                                                                   	      0 	         1
       16 	CAD Export                                                                                        	2019-12-11 01:54:18.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\                                                                                                                                        	      0 	         1
       17 	CNC                                                                                               	2019-12-11 01:54:18.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\CNC\                                                                                                                                    	      0 	         1
       18 	SCM_CYFLEX                                                                                        	2019-12-11 01:54:18.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\CNC\SCM_CYFLEX\                                                                                                                         	      0 	         1
       19 	WeekeVenture4XL2017_JN                                                                            	2019-12-11 01:54:18.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\CNC\WeekeVenture4XL2017_JN\                                                                                                             	      0 	         1
       20 	CSV                                                                                               	2019-12-11 01:54:18.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\CSV\                                                                                                                                    	      0 	         1
       21 	DXFS                                                                                              	2019-12-11 01:54:18.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\DXFS\                                                                                                                                   	      0 	         1
       22 	Ostani_soubory                                                                                    	2019-12-11 01:54:18.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\Ostani_soubory\                                                                                                                         	      0 	         1
       23 	HTML-vystupy                                                                                      	2019-12-11 01:54:18.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\Ostani_soubory\HTML-vystupy\                                                                                                            	      0 	         1
       24 	CABS                                                                                              	2019-12-11 01:54:18.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\Ostani_soubory\HTML-vystupy\CABS\                                                                                                       	      0 	         1
       25 	IMAGE                                                                                             	2019-12-11 01:54:18.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\Ostani_soubory\HTML-vystupy\IMAGE\                                                                                                      	      0 	         1
       26 	dv_stred_Dvere__Flabo Komoda v2_3_Výchozí_PANELDETAILS_.png                                       	2019-12-11 01:54:18.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\Ostani_soubory\HTML-vystupy\IMAGE\dv_stred_Dvere__Flabo Komoda v2_3_Výchozí_PANELDETAILS_.png\                                          	      0 	         1
       27 	IMAGES_LBPROG                                                                                     	2019-12-11 01:54:18.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\Ostani_soubory\HTML-vystupy\IMAGE\IMAGES_LBPROG\                                                                                        	      0 	         1
       28 	Mbok Pravy_MOVENTO_MOVENTOblu_MOV_blu_18_MOV_blu_18_Flabo Komoda v2_5_CORE_STOCK_.png             	2019-12-11 01:54:18.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\Ostani_soubory\HTML-vystupy\IMAGE\Mbok Pravy_MOVENTO_MOVENTOblu_MOV_blu_18_MOV_blu_18_Flabo Komoda v2_5_CORE_STOCK_.png\                	      0 	         1
       29 	Mbok Pravy_MOVENTO_MOVENTOblu_MOV_blu_18_MOV_blu_18_Flabo Komoda v2_5_Default_PANELDETAILS_.png   	2019-12-11 01:54:18.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\Ostani_soubory\HTML-vystupy\IMAGE\Mbok Pravy_MOVENTO_MOVENTOblu_MOV_blu_18_MOV_blu_18_Flabo Komoda v2_5_Default_PANELDETAILS_.png\      	      0 	         1
